する	22497
いる	18992
言う	9383
神	7447
その	7091
こと	6408
行く	6209
ある	6002
なる	5132
家	5042
くる	4697
見る	3679
思う	3675
この	3630
いう	3558
来る	3289
ところ	3127
ない	3095
食べる	2744
兄	2732
村	2720
父	2688
暮らす	2633
娘	2573
山	2507
もの	2496
いく	2464
人	2363
持つ	2300
なさる	2183
悪い	2030
しまう	2020
帰る	1899
泣く	1863
一緒	1835
できる	1801
聞く	1781
作る	1774
入る	1769
くれる	1758
どう	1752
そう	1715
姉	1685
男	1653
人間	1644
外	1624
上	1565
やる	1557
母	1544
中	1503
あの	1445
出る	1426
息子	1407
者	1403
もう	1396
木	1395
川	1382
子供	1348
くださる	1306
様子	1273
たくさん	1273
大きな	1227
こう	1220
度	1217
今	1214
食事	1176
自分	1154
本当	1143
死ぬ	1132
何	1125
女性	1115
後	1114
妻	1091
火	1089
若い	1042
また	1034
いい	1030
ひどい	1016
声	994
話	982
国	975
心	971
クマ	966
ため	960
女	945
魚	937
背負う	937
連れる	928
出す	910
うち	904
夫	904
物	878
殺す	874
大きい	872
舟	872
わかる	870
手	846
一	841
長者	840
下りる	838
置く	835
良い	819
入れる	792
とる	792
着物	783
音	780
早い	780
座る	771
寝る	764
妹	763
料理	761
日	760
猟	747
つく	731
喜ぶ	720
酒	709
村人	707
小さい	702
驚く	695
育てる	681
荷物	677
守る	671
みんな	669
ひとり	668
時	663
下	659
すぐ	655
犬	648
水	645
まあ	637
村長	637
話す	635
歩く	631
取る	622
ほう	616
祈る	615
逃げる	609
切る	609
頭	599
前	588
みる	587
そば	578
怒る	574
方	574
シカ	572
年	570
目	563
あげる	563
男性	556
若者	554
立つ	533
戻る	532
わけ	529
奥	524
カムイ	523
決して	523
一人	522
よく	520
食べ物	519
旦那	517
起きる	516
運ぶ	512
あげく	506
おかげ	504
間	495
眠る	490
じい	485
生きる	479
腹	473
肉	472
恐ろしい	470
先	468
言葉	467
つもり	465
子	462
少し	462
感謝	454
欲しい	452
子ども	449
結婚	448
顔	441
弟	436
美しい	433
毎日	431
殿	429
足	427
拝礼	424
上流	424
おじ	423
海	422
とても	421
夜	417
もらう	417
立てる	416
教える	410
ばあ	405
悪神	404
ずっと	402
向かう	396
飲む	393
嫁	390
知る	386
お腹	386
互い	385
和人	382
子孫	373
通り	371
さあ	370
遊ぶ	369
夢	366
先祖	364
男の子	364
鍋	364
幣	363
とき	361
貧乏	359
休む	356
着る	350
おいしい	349
体	345
今日	345
姿	345
ババ	341
おく	340
見える	337
つける	337
気	336
窓	335
呼ぶ	333
つくる	330
走る	330
交易	319
生まれる	311
どの	307
まだ	305
かわいい	303
口	302
仲間	301
考える	300
よい	300
場所	299
炊事	299
アイヌ	298
同じ	297
穀物	296
かける	295
終わる	294
登る	294
浜	294
夫婦	292
通る	292
上座	292
落ちる	290
晩	288
いっぱい	286
近く	286
下る	286
祈り	284
勇者	284
まく	282
持ち物	280
進む	279
泊まる	278
手伝う	276
仕事	275
女の子	272
明日	270
探す	270
供養	270
別	269
助ける	269
マキ	268
笑う	267
身	267
老人	267
道	265
追いかける	263
三	263
住む	260
天	259
強い	258
椀	258
草	257
叩く	256
皆	254
ふたり	254
まま	252
噂	251
出かける	250
戸口	246
上げる	244
紳士	244
皮	242
長い	239
二	236
使う	235
見せる	234
金	232
小屋	232
初めて	229
準備	228
後ろ	227
乗る	226
一体	223
会う	222
年寄り	222
カラス	222
小さな	221
訪ねる	220
忘れる	219
鳥	219
寝床	219
神々	218
養う	213
戸	212
聞こえる	212
終える	209
こんな	209
孫	209
苦労	207
まき	207
石狩	207
開ける	206
女神	206
罰する	206
祭壇	206
ひと	205
方向	205
さんざん	205
年配	204
しばらく	204
気持ち	203
獲物	202
疲れる	202
大勢	202
例	201
病気	199
横	197
高い	197
集まる	196
一番	196
支度	196
捨てる	195
こんど	194
洗う	193
川下	193
敬う	192
働く	192
主人	192
言い聞かせる	191
送る	191
いろいろ	190
飛ぶ	190
宝物	190
激しい	189
煮る	187
刀	187
朝	185
針仕事	184
心配	183
新しい	181
風	180
ウバユリ	179
歩き回る	178
共	177
語る	177
痛い	177
遠く	176
安心	176
二人	175
働き者	175
暗い	173
待つ	173
耳	172
見つける	171
煙	170
降りる	168
魂	166
涙	165
集める	165
受け取る	165
所	165
狩	165
おば	165
元気	164
与える	164
沖	164
いける	163
沿う	163
年老いる	163
降る	162
まわり	162
ねえ	162
土	161
それぞれ	161
左	161
力	160
雪	160
上がる	159
なお	159
昔	159
今度	159
真ん中	158
どんな	158
骨	158
赤ん坊	158
尋ねる	157
抱く	157
頃	156
尊い	156
父親	155
とり	153
矢	153
動く	152
干す	152
狩り	152
背後	152
昼	152
かしこまる	152
明るい	152
落とす	151
イナウ	150
川上	149
危ない	148
ござ	148
建てる	147
以上	146
袋	146
河口	146
くっつく	146
酒宴	145
宝	145
毛皮	144
歌う	144
泊る	144
いろり	144
あたり	144
シナ	144
カ	143
歌	142
狩り場	142
燃やす	141
薪	141
陸	140
兄弟	140
恐れる	140
回	140
名	139
空く	139
掃除	139
半分	138
上手	138
憑く	137
あと	137
流れる	136
よそ	135
突然	135
転がる	135
遠慮	135
しっかり	134
育つ	134
近い	134
着く	134
上る	134
山菜	133
儀式	133
ちょっと	133
残す	133
隠れる	133
隅	133
エゾ	133
地下	132
下げる	132
分かる	132
いいなずけ	132
過ごす	130
弓	130
生かす	130
成長	130
途中	130
奴	129
翌日	128
２人	128
太刀	128
遠い	127
上等	127
留守	126
庭	125
向く	125
投げる	125
やつ	124
おる	123
向こう	123
上陸	123
取り	123
汁	123
下手	122
恥ずかしい	122
イヌ	122
捧げる	121
